UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
1.012017533,39.39883898000005,4987.0,2722.0,3237.0,2698.0
1.012017533,39.39883898000005,4987.0,2688.0,3237.0,2910.0
1.014181248,39.39883898000005,4987.0,2688.0,3237.0,2910.0
1.014181248,39.39883898000005,4987.0,2964.0,3446.0,3188.0
1.018508677,39.39883898000005,4987.0,2964.0,3446.0,3188.0
1.029447458,39.52188769999998,4987.0,3884.0,4627.0,3552.0
1.029447458,38.94082430000003,4987.0,3330.0,4392.0,2968.0
1.025120028,38.94082430000003,4987.0,4100.0,4392.0,3768.0
1.025120028,38.94082430000003,4987.0,4108.0,4392.0,3370.0
1.025120028,39.046782920000055,4987.0,4108.0,4392.0,3370.0
1.025120028,38.609276360000024,4881.0,4140.0,4627.0,4676.0
1.025120028,38.609276360000024,4881.0,4344.0,4627.0,4900.0
1.025120028,38.609276360000024,4881.0,4532.0,4875.0,5064.0
1.025120028,38.609276360000024,4881.0,4532.0,4875.0,5064.0
1.025120028,38.609276360000024,4881.0,4368.0,4807.0,4832.0
1.031611173,38.609276360000024,4881.0,4696.0,4807.0,5132.0
1.031611173,38.609276360000024,4881.0,4696.0,4807.0,5132.0
1.033774888,38.609276360000024,4881.0,4696.0,4807.0,5132.0
1.033774888,38.609276360000024,4881.0,4696.0,4807.0,5132.0
1.033774888,38.609276360000024,4881.0,4696.0,4807.0,5132.0
1.033895094,38.91006212000002,5114.0,5176.0,5425.0,5600.0
1.033895094,38.91006212000002,5114.0,5176.0,5425.0,5600.0
1.031731379,38.91006212000002,5114.0,5420.0,5425.0,5768.0
1.031731379,38.91006212000002,5114.0,5420.0,5425.0,5768.0
1.033895094,38.91006212000002,5114.0,5572.0,5765.0,5900.0
1.033895094,38.91006212000002,5114.0,5572.0,5765.0,5900.0
1.033895094,38.15809772,4755.0,5296.0,5024.0,5844.0
1.033895094,38.15809772,4755.0,5356.0,5024.0,5864.0
1.031731379,37.55310817999998,4755.0,5356.0,5024.0,5864.0
1.031731379,37.55310817999998,4755.0,5356.0,5024.0,5864.0
1.033895094,37.55310817999998,4755.0,5356.0,5024.0,5864.0
1.033895094,37.55310817999998,4755.0,5356.0,5024.0,5864.0
1.033895094,37.55310817999998,4755.0,5356.0,5024.0,5864.0
1.033895094,37.55310817999998,4755.0,5192.0,4567.0,5580.0
1.036058809,37.55310817999998,4755.0,4536.0,4567.0,5172.0
1.044713669,36.490103960000056,4755.0,3598.0,4127.0,4096.0
1.044713669,36.490103960000056,4755.0,3598.0,4127.0,4096.0
1.044713669,36.490103960000056,4714.0,3408.0,3947.0,3764.0
1.044713669,36.490103960000056,4714.0,3570.0,3947.0,3706.0
1.044713669,36.459341780000045,4714.0,3570.0,3947.0,3706.0
1.044713669,36.10386770000002,4714.0,3990.0,4669.0,3968.0
1.040386239,36.10386770000002,4714.0,4020.0,5156.0,3974.0
1.040386239,36.10386770000002,4714.0,4432.0,5156.0,4556.0
1.036058809,36.10386770000002,4714.0,5316.0,5156.0,5348.0
1.036058809,36.10386770000002,4714.0,5556.0,5783.0,5812.0
1.031731379,36.10386770000002,5630.0,5376.0,6027.0,5580.0
1.031731379,37.52918204000002,4956.0,4960.0,5387.0,5244.0
1.025240235,37.52918204000002,4956.0,5152.0,5387.0,5288.0
1.025240235,38.65029260000006,4956.0,4232.0,5041.0,4732.0
1.025240235,38.605858340000054,4956.0,4064.0,4414.0,4672.0
1.01874909,38.605858340000054,4956.0,4004.0,4414.0,4484.0
1.01442166,38.38710506000001,4352.0,4090.0,4326.0,4376.0
1.012257945,37.768443440000055,4352.0,4164.0,4454.0,4280.0
1.012257945,37.768443440000055,4352.0,4072.0,4231.0,4208.0
1.012257945,36.903684380000016,3484.0,4004.0,4107.0,4086.0
1.012257945,36.903684380000016,3484.0,3654.0,4107.0,3946.0
1.010094231,36.903684380000016,4430.0,3522.0,3845.0,4048.0
1.010094231,36.459341780000045,4430.0,3522.0,3845.0,4048.0
1.012257945,36.459341780000045,4430.0,4144.0,4455.0,4752.0
1.012257945,36.459341780000045,4430.0,4520.0,4455.0,5220.0
1.012257945,36.459341780000045,4430.0,4520.0,4455.0,5220.0
1.012257945,36.459341780000045,4430.0,5088.0,5309.0,5612.0
1.012378152,37.34119094000005,4430.0,4796.0,5309.0,5660.0
1.012378152,37.34119094000005,4430.0,4628.0,5372.0,5516.0
1.012378152,37.34119094000005,4430.0,4628.0,5372.0,5516.0
1.012378152,37.34119094000005,4430.0,4564.0,4538.0,4876.0
1.008050722,37.34119094000005,4430.0,4564.0,4538.0,4876.0
1.008050722,37.61805056000003,3659.0,4144.0,5119.0,4904.0
1.012378152,37.61805056000003,3659.0,4640.0,5119.0,5184.0
1.012378152,37.61805056000003,3659.0,4440.0,3370.0,5080.0
1.016705582,37.45056757999998,3659.0,3994.0,3370.0,5204.0
1.016705582,37.45056757999998,3659.0,3138.0,3370.0,4608.0
1.018869297,37.45056757999998,3659.0,2266.0,2681.0,3820.0
1.018869297,37.45056757999998,3659.0,2266.0,2681.0,3820.0
1.021033011,37.45056757999998,2761.0,1954.0,2279.0,2404.0
1.021033011,37.45056757999998,2761.0,1954.0,2279.0,2404.0
1.021033011,37.45056757999998,2761.0,1954.0,2279.0,2404.0
1.021033011,37.597542439999984,2752.0,2046.0,2536.0,2302.0
1.021033011,37.597542439999984,2752.0,2046.0,2536.0,2302.0
1.023196726,36.96862676000001,2752.0,2368.0,2536.0,2438.0
1.023196726,36.96862676000001,2752.0,2368.0,2536.0,2438.0
1.023196726,36.96862676000001,2752.0,2432.0,2879.0,2710.0
1.023196726,36.96862676000001,2752.0,2432.0,2879.0,2710.0
1.023196726,36.96862676000001,2752.0,2432.0,2879.0,2710.0
1.029687871,36.25767860000002,2752.0,2918.0,2795.0,3064.0
1.034015301,37.25232242000004,2682.0,2364.0,2553.0,2588.0
1.031851586,37.25232242000004,2984.0,2172.0,2467.0,2302.0
1.031851586,37.25232242000004,2984.0,2360.0,2702.0,2554.0
1.029687871,38.42128525999999,2984.0,2532.0,2702.0,3010.0
1.029687871,38.95791440000005,2984.0,2800.0,3367.0,3614.0
1.025360441,38.95791440000005,2984.0,2806.0,3146.0,3604.0
1.025360441,38.95791440000005,2984.0,3510.0,3146.0,4244.0
1.025360441,38.95791440000005,2984.0,3752.0,4186.0,4452.0
1.025360441,39.92179604,2579.0,3642.0,3770.0,4164.0
1.025360441,39.92179604,2579.0,3614.0,3770.0,4316.0
1.025360441,40.23625388000005,3363.0,3962.0,4424.0,4820.0
1.025360441,41.93842784000003,3363.0,4276.0,4424.0,4976.0
1.027524156,39.81241940000001,3363.0,4208.0,4151.0,4716.0
1.027524156,39.81241940000001,3363.0,3646.0,4151.0,4212.0
1.029808077,40.02775466000003,2991.0,3710.0,4139.0,3830.0
1.029808077,40.02775466000003,2991.0,3692.0,4139.0,3758.0
1.027644362,40.02775466000003,2881.0,3692.0,3942.0,3936.0
1.027644362,38.79726746000006,2881.0,3642.0,3942.0,3972.0
1.027644362,40.246507940000015,2881.0,3248.0,3942.0,3548.0
1.027644362,40.246507940000015,2881.0,2116.0,3380.0,1974.0
1.025480648,40.246507940000015,2881.0,2360.0,3380.0,1996.0
1.025480648,41.671822280000015,2672.0,2832.0,3928.0,2230.0
1.018989503,41.671822280000015,2672.0,2470.0,3344.0,1974.0
1.018989503,41.84272328000003,2672.0,2768.0,3344.0,2534.0
1.018989503,41.84272328000003,1926.0,2634.0,3008.0,3054.0
1.014662073,41.84272328000003,1926.0,2464.0,3008.0,2912.0
1.014662073,42.164017160000014,1732.0,2426.0,2541.0,2752.0
1.016825788,42.164017160000014,1732.0,2286.0,2541.0,2640.0
1.016825788,42.164017160000014,1732.0,1864.0,1989.0,2344.0
1.014662073,41.965772000000015,1732.0,1490.0,1989.0,1998.0
1.014662073,41.965772000000015,1732.0,1446.0,1931.0,2032.0
1.012498358,41.965772000000015,1732.0,1410.0,1931.0,2310.0
1.012498358,41.965772000000015,2407.0,1826.0,2633.0,1926.0
1.012498358,42.22212350000001,1842.0,2110.0,2225.0,2286.0
1.012498358,42.22212350000001,1842.0,1904.0,2225.0,2346.0
1.010334643,42.22212350000001,1842.0,2284.0,2850.0,2654.0
1.010334643,42.22212350000001,1842.0,2974.0,2987.0,3360.0
1.014662073,43.26803762000003,1842.0,2452.0,2987.0,3040.0
1.014662073,41.88032150000003,1842.0,2754.0,2987.0,3544.0
1.018989503,41.88032150000003,2360.0,2576.0,2568.0,3272.0
1.018989503,42.62203183999998,2360.0,2678.0,2568.0,3334.0
1.014662073,42.62203183999998,2360.0,2410.0,2568.0,3012.0
1.014662073,42.62203183999998,2360.0,2408.0,2986.0,3076.0
1.014662073,42.77584274000003,2360.0,2578.0,2986.0,3090.0
1.029808077,41.377872560000014,1512.0,2894.0,3130.0,3172.0
1.031971792,41.377872560000014,1512.0,2894.0,3130.0,3172.0
1.031971792,41.377872560000014,1512.0,2766.0,3130.0,3132.0
1.032091999,41.377872560000014,1512.0,2702.0,3130.0,3298.0
1.029928284,41.377872560000014,1512.0,2702.0,3130.0,3298.0
1.029928284,41.377872560000014,1612.0,2692.0,2697.0,3066.0
1.032091999,41.377872560000014,1612.0,2692.0,2697.0,3066.0
1.032091999,40.60198202000004,1612.0,2530.0,2697.0,3204.0
1.032091999,40.60198202000004,1612.0,2530.0,2697.0,3204.0
1.029928284,40.60198202000004,1612.0,2530.0,2697.0,3204.0
1.029928284,40.60198202000004,1612.0,1934.0,1336.0,3052.0
1.032091999,40.60198202000004,1612.0,1934.0,1336.0,3052.0
1.032091999,40.60198202000004,1612.0,1292.0,1336.0,2576.0
1.029928284,40.60198202000004,1612.0,1292.0,1336.0,2576.0
1.029928284,40.60198202000004,1512.0,1558.0,1871.0,2692.0
1.029928284,40.36613864000003,982.0,1478.0,1507.0,1668.0
1.032091999,40.36613864000003,982.0,1390.0,1395.0,1250.0
1.032091999,40.36613864000003,982.0,1346.0,1223.0,1226.0
1.032091999,39.77823920000003,982.0,984.0,1223.0,910.0
1.032091999,39.13565144000006,982.0,852.0,1223.0,834.0
1.03437592,38.769923300000016,998.0,1148.0,1050.0,1180.0
1.03437592,38.769923300000016,998.0,1148.0,1050.0,1180.0
1.03437592,38.769923300000016,998.0,1148.0,1050.0,1180.0
1.03437592,38.769923300000016,998.0,931.0,1050.0,958.0
1.032212205,38.769923300000016,1068.0,1174.0,1400.0,1294.0
1.032212205,38.769923300000016,1068.0,1174.0,1400.0,1294.0
1.036539635,38.49989972000003,1068.0,1560.0,1400.0,1652.0
1.032212205,38.49989972000003,1068.0,1616.0,1849.0,1858.0
1.03437592,38.49989972000003,1068.0,1616.0,1849.0,1858.0
1.03870335,38.49989972000003,1068.0,1616.0,1849.0,1858.0
1.03870335,38.49989972000003,1068.0,1570.0,1849.0,1916.0
1.036539635,38.64687458000003,1068.0,1770.0,1820.0,2062.0
1.036539635,38.64687458000003,1068.0,1770.0,1820.0,2062.0
1.036539635,38.64687458000003,1068.0,1410.0,1389.0,1598.0
1.036539635,38.64687458000003,1068.0,1410.0,1389.0,1598.0
1.040867064,38.64687458000003,1068.0,1160.0,1389.0,1314.0
1.036539635,38.69130884000003,1282.0,823.0,945.0,1094.0
1.036539635,38.69130884000003,1282.0,918.0,1116.0,1013.0
1.032212205,38.65029260000006,1282.0,1042.0,1533.0,1338.0
1.032212205,38.27431039999999,1532.0,1274.0,1475.0,1432.0
1.03004849,38.27431039999999,1532.0,1428.0,1475.0,1516.0
1.03004849,38.27431039999999,1532.0,1658.0,1232.0,1676.0
1.02572106,37.823131760000024,1532.0,1406.0,1232.0,1504.0
1.02572106,37.823131760000024,1532.0,1366.0,1298.0,1288.0
1.023557345,37.823131760000024,1532.0,1334.0,1298.0,1262.0
1.023557345,37.922254339999995,1415.0,1118.0,1383.0,1236.0
1.021393631,37.922254339999995,1415.0,1172.0,1383.0,1274.0
1.021393631,37.74793532000001,1415.0,1526.0,1472.0,1560.0
1.021393631,37.74793532000001,1415.0,1464.0,1409.0,1578.0
1.021393631,37.970106620000024,1447.0,1522.0,1599.0,1708.0
1.023557345,37.970106620000024,1447.0,1522.0,1599.0,1824.0
1.023557345,38.458883480000054,1447.0,1450.0,1916.0,2034.0
1.021393631,38.458883480000054,1447.0,1250.0,1916.0,2304.0
1.021393631,38.458883480000054,1447.0,1560.0,1525.0,1858.0
1.023557345,39.25186412000005,1171.0,1560.0,1525.0,1858.0
1.023557345,39.25186412000005,1171.0,1566.0,1607.0,2064.0
1.021393631,39.25186412000005,1171.0,1566.0,1607.0,2064.0
1.021393631,39.25186412000005,1171.0,1678.0,1433.0,1972.0
1.019229916,39.491125520000026,1171.0,1678.0,1433.0,1972.0
1.019229916,39.491125520000026,1171.0,1586.0,1433.0,1578.0
1.017066201,39.491125520000026,1171.0,1454.0,1376.0,1506.0
1.017066201,39.491125520000026,1171.0,1262.0,1376.0,1390.0
1.014902486,39.491125520000026,1171.0,1262.0,1376.0,1390.0
1.014902486,39.76456712000004,1191.0,1210.0,1407.0,1252.0
1.012738771,39.76456712000004,1191.0,1210.0,1407.0,1252.0
1.012738771,39.76456712000004,1191.0,1210.0,1407.0,1252.0
1.012738771,39.76456712000004,1191.0,1210.0,1407.0,1252.0
1.012738771,39.76456712000004,1156.0,1770.0,1664.0,1688.0
1.012858977,39.76456712000004,1156.0,1770.0,1664.0,1688.0
1.012858977,39.884197820000054,1156.0,1506.0,1673.0,1628.0
1.012858977,39.884197820000054,1156.0,2050.0,1673.0,2018.0
1.012858977,40.044844760000046,1156.0,2092.0,1673.0,2184.0
1.012858977,40.044844760000046,1156.0,1868.0,2216.0,2298.0
1.012858977,40.044844760000046,1156.0,1868.0,2216.0,2298.0
1.012858977,40.044844760000046,1156.0,2252.0,2216.0,2534.0
1.012858977,40.11320516000001,1439.0,2344.0,2775.0,2586.0
1.012858977,40.11320516000001,1439.0,1792.0,2090.0,2194.0
1.012858977,40.11320516000001,1439.0,2028.0,2554.0,2568.0
1.015022692,40.01408258000003,1439.0,2264.0,2554.0,2828.0
1.015022692,40.01408258000003,1439.0,1844.0,2554.0,2498.0
1.015022692,40.01408258000003,1439.0,2160.0,2515.0,2568.0
1.015022692,40.01408258000003,1439.0,1702.0,2515.0,1756.0
1.015022692,39.73380494000003,1193.0,1584.0,1844.0,1704.0
1.015022692,39.73380494000003,1193.0,1448.0,1844.0,1536.0
1.015022692,39.52872374000003,1193.0,1472.0,1935.0,1644.0
1.012858977,39.52872374000003,1193.0,1472.0,1935.0,1644.0
1.012858977,38.72207102000005,1193.0,1516.0,1935.0,2086.0
1.010695263,38.72207102000005,1193.0,1280.0,1723.0,2232.0
1.010695263,38.72207102000005,1193.0,1346.0,1723.0,2554.0
1.012858977,37.983778700000016,1193.0,1346.0,1723.0,2554.0
1.012858977,37.983778700000016,2025.0,1386.0,2232.0,1868.0
1.012858977,37.983778700000016,2025.0,1386.0,2232.0,1868.0
1.012858977,37.983778700000016,2025.0,1856.0,1910.0,2256.0
1.025961473,37.327518860000055,2025.0,1742.0,1910.0,2022.0
1.025961473,37.327518860000055,2025.0,1742.0,1910.0,2022.0
1.025961473,37.327518860000055,2025.0,1572.0,2005.0,1582.0
1.030288903,37.327518860000055,2025.0,1582.0,2005.0,2170.0
1.030288903,37.348026979999986,1592.0,2448.0,2423.0,2786.0
1.030288903,37.348026979999986,1592.0,2448.0,2423.0,2786.0
1.030288903,37.348026979999986,1592.0,2360.0,2423.0,2444.0
1.032452618,37.348026979999986,1592.0,1642.0,1854.0,1664.0
1.032452618,39.20742986000005,1592.0,1642.0,1854.0,1664.0
1.030288903,39.20742986000005,1592.0,1472.0,1854.0,1522.0
1.030288903,39.20742986000005,1592.0,1714.0,1861.0,1898.0
1.028125188,39.20742986000005,1592.0,1958.0,1861.0,2074.0
1.028125188,40.55412974000001,1592.0,1626.0,1861.0,1758.0
1.028125188,39.35440472000005,1540.0,1688.0,1730.0,1866.0
1.025961473,39.35440472000005,1540.0,1740.0,1422.0,1942.0
1.025961473,39.94572218000002,1540.0,1638.0,1422.0,1776.0
1.023797758,39.94572218000002,1540.0,1696.0,1649.0,1806.0
1.023797758,39.94572218000002,1540.0,1620.0,2247.0,1806.0
1.021634043,39.870525740000005,2142.0,1668.0,1753.0,1882.0
1.021634043,39.870525740000005,2142.0,1522.0,1753.0,1764.0
1.019470328,39.870525740000005,2142.0,1558.0,2499.0,2002.0
1.019470328,39.22110194000004,2142.0,1688.0,2499.0,2106.0
1.015142899,39.22110194000004,1526.0,1350.0,1940.0,1808.0
1.015142899,39.22110194000004,1526.0,1598.0,1940.0,1980.0
1.019470328,38.725489040000014,1319.0,1660.0,2365.0,2150.0
1.019470328,38.725489040000014,1319.0,1660.0,2365.0,2150.0
1.017306614,38.725489040000014,1319.0,1882.0,2365.0,3128.0
1.017306614,38.725489040000014,1319.0,1882.0,2365.0,3128.0
1.015142899,38.725489040000014,1319.0,1310.0,2361.0,3540.0
1.015142899,38.725489040000014,1319.0,702.0,2361.0,2866.0
1.012979184,38.246966240000006,1319.0,615.0,2361.0,2768.0
1.012979184,38.246966240000006,1319.0,615.0,2361.0,2768.0
1.015142899,37.66248482000003,1319.0,651.0,1605.0,2408.0
1.015142899,37.66248482000003,1319.0,720.0,2042.0,2070.0
1.012979184,36.739619420000054,968.0,558.0,2388.0,2060.0
1.012979184,36.739619420000054,968.0,558.0,2388.0,2060.0
1.015142899,36.739619420000054,968.0,655.0,2647.0,3394.0
1.015142899,36.27818672000001,968.0,503.0,2647.0,3382.0
1.012979184,36.27818672000001,968.0,503.0,2647.0,3382.0
1.012979184,36.27818672000001,968.0,484.0,2326.0,3066.0
1.008651754,36.27818672000001,968.0,649.0,2326.0,2894.0
1.008651754,35.98423700000001,968.0,649.0,2326.0,2894.0
1.010935675,35.41684568000005,1020.0,1342.0,1920.0,1960.0
1.006608246,35.41684568000005,1020.0,1488.0,1920.0,1810.0
1.006608246,35.41684568000005,1020.0,1176.0,2076.0,1916.0
1.004444531,36.01499918000002,1155.0,2196.0,1942.0,2520.0
1.004444531,36.01499918000002,1155.0,2196.0,1942.0,2520.0
1.002280816,36.68834912,1156.0,2708.0,2366.0,2822.0
1.002280816,36.68834912,1156.0,2708.0,2366.0,2822.0
1.000117101,36.68834912,1156.0,1298.0,2194.0,2056.0
1.000117101,36.68834912,1156.0,1186.0,2194.0,2322.0
1.002280816,37.24206836000002,1156.0,2190.0,2253.0,2256.0
1.004444531,37.24206836000002,1156.0,2190.0,2253.0,2256.0
1.004444531,37.24206836000002,1156.0,1244.0,1777.0,2198.0
1.006608246,36.199572260000025,1156.0,1244.0,1777.0,2198.0
1.006608246,36.66442298000004,1594.0,882.0,1965.0,1990.0
1.006608246,36.66442298000004,1394.0,800.0,1465.0,1830.0
1.006608246,36.66442298000004,1394.0,1322.0,2369.0,2792.0
1.006608246,36.66442298000004,1394.0,1322.0,2369.0,2792.0
1.00877196,37.58728838000002,1394.0,3632.0,2369.0,3804.0
1.00877196,37.58728838000002,1394.0,3304.0,4083.0,3444.0
1.010935675,37.58728838000002,1394.0,2530.0,4083.0,3020.0
1.010935675,37.58728838000002,1394.0,4284.0,4083.0,4948.0
1.00877196,37.58728838000002,1394.0,4284.0,4083.0,4948.0
1.015383311,38.264056340000025,1582.0,4516.0,2948.0,4560.0
1.015383311,38.264056340000025,1582.0,1324.0,2948.0,1842.0
1.013219597,37.78553354000002,1582.0,1368.0,2911.0,1964.0
1.013219597,37.78553354000002,1582.0,1428.0,2911.0,1918.0
1.008892167,38.4964817,1582.0,1614.0,1799.0,1864.0
1.008892167,38.4964817,1582.0,1572.0,1579.0,1854.0
1.008892167,38.4964817,1582.0,1568.0,1579.0,1618.0
1.013219597,38.4964817,1582.0,1426.0,1799.0,1632.0
1.013219597,38.4964817,1010.0,1334.0,1780.0,1610.0
1.008892167,37.78553354000002,1010.0,1720.0,1780.0,1948.0
1.008892167,37.78553354000002,1010.0,1824.0,1780.0,2048.0
1.006728452,37.78553354000002,1010.0,2044.0,2307.0,2236.0
1.006728452,37.78553354000002,1010.0,2044.0,2307.0,2236.0
1.004564737,38.062393160000056,1010.0,2218.0,2307.0,2498.0
1.004564737,38.062393160000056,1010.0,2218.0,2307.0,2498.0
1.006728452,37.28308460000005,988.0,2264.0,2206.0,2452.0
1.006728452,37.28308460000005,988.0,2124.0,2206.0,2354.0
1.006728452,37.28308460000005,988.0,2124.0,2206.0,2354.0
1.006728452,37.28308460000005,988.0,1684.0,1747.0,2062.0
1.008892167,37.58387035999999,988.0,1684.0,1747.0,2062.0
1.008892167,36.900266360000046,988.0,1650.0,1747.0,1962.0
1.008892167,36.900266360000046,988.0,1007.0,1747.0,1354.0
1.008892167,37.75477136000001,1197.0,656.0,1677.0,1542.0
1.009012373,37.75477136000001,1197.0,762.0,1677.0,1714.0
1.009012373,37.83338581999999,1197.0,762.0,1677.0,1714.0
1.006848658,37.83338581999999,951.0,1468.0,1759.0,1772.0
1.006848658,37.83338581999999,951.0,1706.0,1908.0,2236.0
1.004684943,37.83338581999999,951.0,1568.0,1908.0,2292.0
1.004684943,37.83338581999999,951.0,947.0,2110.0,2048.0
1.004684943,38.756251220000024,951.0,1328.0,2110.0,2316.0
1.006848658,38.756251220000024,931.0,1312.0,2105.0,1764.0
1.006848658,39.12197936000001,1096.0,922.0,2201.0,1878.0
1.004684943,39.12197936000001,1096.0,1534.0,2166.0,2350.0
1.004684943,39.12197936000001,1096.0,1828.0,2166.0,2908.0
1.006848658,39.426183140000035,931.0,1094.0,1530.0,1416.0
1.006848658,39.426183140000035,931.0,1210.0,1530.0,1728.0
1.006848658,39.426183140000035,931.0,1210.0,1530.0,1728.0
1.006848658,39.426183140000035,956.0,703.0,2176.0,1806.0
1.002521229,38.920316179999986,956.0,728.0,2176.0,2008.0
1.002521229,38.920316179999986,956.0,569.0,2139.0,2490.0
1.004684943,38.920316179999986,956.0,569.0,2139.0,2490.0
1.004684943,38.920316179999986,956.0,1016.0,2139.0,1974.0
1.006848658,38.13758960000001,1294.0,1136.0,1567.0,1434.0
1.006848658,38.13758960000001,1294.0,1136.0,1567.0,1434.0
1.000357514,38.725489040000014,1294.0,1404.0,1567.0,1584.0
1.000357514,38.725489040000014,1294.0,1162.0,1800.0,1694.0
1.002521229,38.725489040000014,1294.0,1450.0,1847.0,1736.0
1.002521229,37.99403275999998,1294.0,2292.0,1847.0,2454.0
1.004684943,37.99403275999998,1294.0,1224.0,1847.0,1788.0
1.004684943,37.99403275999998,1294.0,1398.0,2171.0,1826.0
1.004684943,38.70839894000005,1294.0,1144.0,1865.0,1690.0
1.004684943,38.325580700000046,1294.0,1144.0,1865.0,1690.0
1.004684943,38.325580700000046,1702.0,1732.0,2250.0,2128.0
1.004684943,38.325580700000046,1702.0,1960.0,2250.0,2624.0
1.009012373,38.325580700000046,1702.0,1440.0,2250.0,1726.0
1.009012373,38.325580700000046,1702.0,1440.0,2250.0,1726.0
1.006848658,38.325580700000046,1702.0,1632.0,2612.0,1898.0
1.006848658,38.10340940000003,1467.0,1170.0,1787.0,2066.0
1.009012373,39.51846968000001,1467.0,1306.0,1787.0,2090.0
1.009012373,39.51846968000001,1467.0,1232.0,2001.0,1922.0
1.006848658,39.51846968000001,1467.0,894.0,2001.0,1870.0
1.006848658,39.51846968000001,1467.0,1128.0,2001.0,1782.0
1.006848658,39.36124075999999,1401.0,1342.0,2572.0,1938.0
1.006848658,39.36124075999999,1401.0,1342.0,2572.0,1938.0
1.009012373,39.36124075999999,1401.0,1562.0,2572.0,2316.0
1.006848658,39.36124075999999,1401.0,1332.0,1891.0,1690.0
1.006848658,40.017500600000005,1401.0,1228.0,1891.0,1784.0
1.006848658,40.017500600000005,1401.0,1228.0,1891.0,1784.0
1.006848658,40.017500600000005,1401.0,1846.0,1898.0,2494.0
1.011176088,40.017500600000005,1401.0,756.0,1898.0,1708.0
1.011176088,40.017500600000005,1401.0,807.0,1898.0,1716.0
1.009012373,39.330478579999976,1305.0,1206.0,1496.0,1572.0
1.009012373,39.330478579999976,1305.0,1206.0,1496.0,1572.0
1.009012373,39.330478579999976,1305.0,760.0,1579.0,1774.0
1.009012373,40.19181962000005,1305.0,650.0,1422.0,1818.0
1.009012373,39.24502808,1305.0,932.0,1422.0,1444.0
1.011176088,39.24502808,1305.0,846.0,1422.0,1186.0
1.011176088,39.24502808,1305.0,846.0,1422.0,1186.0
1.011176088,39.24502808,1219.0,1162.0,1537.0,1438.0
1.006848658,39.24502808,1219.0,1162.0,1537.0,1438.0
1.006848658,40.01408258000003,1219.0,1252.0,1537.0,1498.0
